"SourceAccount","DestinationAccount","Date","Time","TrackingId","Amount","Type","TransactionId"
"9000000184","3000000034","12/4/2018","16:21:03","627395","13,010,000","کارت به کارت","62541151892"
"2000000216","5000000161","8/5/2018","7:13:02","336226","4,510,000","کارت به کارت","50623564748"
"3000000017","7000000134","12/24/2017","12:18:27","360877","935,910,000","ساتنا","61364904722"
"4000000178","3000000089","10/5/2019","14:23:17","949158","8,890,000","کارت به کارت","40527200193"
"1000000267","3000000345","7/5/2018","1:44:18","994460","690,000","کارت به کارت","64039389397"
"9000000498","1000000254","05/27/2019","21:37:36","509983","267,520,000","پایا","70530961777"
"7000000376","4000000486","05/16/2018","10:47:50","671783","178,100,000","پایا","67087795839"
"9000000183","3000000034","01/18/2017","14:56:53","669056","618,350,000","ساتنا","92080444443"
"5000000083","5000000012","6/5/2018","16:30:19","778606","163,780,000","پایا","65478731737"
"7000000222","1000000499","11/18/2019","22:38:41","367379","760,000","کارت به کارت","34720992199"
"4000000391","3000000146","03/27/2019","5:28:08","550132","670,000","کارت به کارت","98179558592"
"2000000023","9000000487","09/13/2017","23:32:41","385294","240,000","پایا","21337244049"
"7000000105","1000000451","10/17/2018","1:53:09","322654","1,362,480,000","ساتنا","98403809904"
"5000000311","9000000448","02/13/2019","15:42:36","898078","29,410,000","کارت به کارت","48905347064"
"5000000465","8000000018","2/6/2018","21:10:01","447660","470,000","پایا","39243968727"
"9000000427","1000000130","8/9/2017","11:19:05","264879","570,000","کارت به کارت","35718311800"
"9000000053","7000000100","05/26/2019","12:26:46","498432","10,000","کارت به کارت","44751892815"
"4000000403","4000000486","6/2/2019","10:02:50","549746","24,300,000","کارت به کارت","88165821290"
"9000000126","2000000446","1/7/2019","12:01:25","763840","18,040,000","کارت به کارت","55840804607"
"6000000381","3000000385","4/7/2019","2:13:54","501221","40,000","کارت به کارت","19436451448"
"3000000076","2000000217","01/21/2019","1:31:48","473786","370,000","کارت به کارت","33500366439"
"7000000207","4000000400","06/17/2017","12:25:42","482294","4,610,000","کارت به کارت","24224123477"
"5000000083","3000000467","09/24/2017","19:37:49","133587","280,000","کارت به کارت","43517827020"
"6000000488","1000000378","4/12/2019","10:49:45","785234","1,235,080,000","ساتنا","58034321270"
"5000000326","8000000442","06/27/2018","3:04:58","174634","650,000","پایا","51734081824"
"2000000255","2000000217","11/29/2019","16:14:01","961657","28,350,000","کارت به کارت","56603228364"
"9000000393","9000000014","06/29/2019","12:35:26","182047","780,000","کارت به کارت","73015097603"
"9000000118","4000000145","2/7/2018","8:09:27","659781","930,000","کارت به کارت","28758699690"
"9000000416","5000000005","12/6/2017","8:33:50","952459","920,000","کارت به کارت","91800900137"
"2000000411","1000000113","5/8/2019","2:30:54","693189","30,000","کارت به کارت","46950954963"
"5000000163","7000000168","04/28/2018","2:32:14","834896","580,000","پایا","48640289674"
"3000000268","4000000064","1/9/2018","17:16:12","385352","18,140,000","کارت به کارت","60649954049"
"1000000424","3000000086","12/18/2017","10:11:22","310266","360,020,000","پایا","81887650197"
"6000000109","1000000231","5/12/2017","16:43:04","648483","295,850,000","پایا","58557322004"
"6000000420","7000000485","02/27/2018","16:50:41","831754","790,000","کارت به کارت","89307967175"
"3000000122","7000000106","11/24/2017","5:16:18","159503","8,350,000","کارت به کارت","72982964317"
"5000000363","1000000113","2/5/2019","21:35:23","822005","439,450,000","پایا","40210192376"
"9000000070","5000000158","05/29/2019","20:28:56","772001","590,000","کارت به کارت","73173264214"
"8000000293","3000000345","06/22/2019","21:32:48","917345","21,910,000","کارت به کارت","51307447417"
"2000000299","5000000045","5/8/2018","20:11:00","799623","1,480,110,000","ساتنا","71314024231"
"9000000210","6000000473","11/5/2018","1:53:18","905445","1,677,280,000","ساتنا","30430065668"
"6000000256","5000000315","03/23/2018","2:47:19","834920","600,000","کارت به کارت","70590693940"
"9000000170","4000000123","11/6/2017","9:12:20","322573","50,000","کارت به کارت","39341610841"
"6000000272","1000000312","07/16/2017","13:24:05","298231","214,070,000","پایا","36815047156"
"1000000175","2000000153","01/16/2018","14:06:11","733712","670,000","کارت به کارت","83046644576"
"1000000267","9000000292","11/26/2018","0:33:13","882782","6,680,000","کارت به کارت","73515794507"
"1000000113","1000000358","08/20/2018","5:23:14","641420","25,420,000","کارت به کارت","32783888180"
"2000000235","1000000319","02/20/2019","3:29:36","287979","1,700,000","پایا","49783467408"
"6000000287","2000000116","10/14/2017","20:31:34","727565","750,000","پایا","66319854669"
"4000000028","2000000441","06/21/2017","0:44:02","334019","740,000","کارت به کارت","30461193425"
"1000000248","4000000410","04/29/2017","21:31:14","422227","1,580,000","پایا","11387505736"
"2000000216","8000000156","06/24/2018","4:28:18","869580","477,170,000","پایا","32191081273"
"3000000484","7000000349","07/16/2017","10:35:28","672699","3,870,000","پایا","61272287172"
"9000000422","4000000400","02/18/2017","0:03:26","952266","352,190,000","پایا","73994836412"
"4000000403","1000000113","12/26/2019","1:33:53","307012","1,376,240,000","ساتنا","51169133950"
"5000000012","4000000165","03/27/2019","15:15:39","859961","90,950,000","پایا","59807601266"
"6000000387","3000000049","2/11/2019","3:00:30","377051","260,000","کارت به کارت","27824577916"
"9000000232","1000000238","05/15/2019","7:32:50","176775","260,000","کارت به کارت","53423385301"
"9000000452","7000000069","01/29/2019","10:52:49","959660","1,808,690,000","ساتنا","48751906465"
"6000000129","9000000405","9/1/2017","13:14:48","262429","1,120,000","پایا","90946942707"
"9000000258","9000000210","08/16/2019","16:09:02","909891","940,000","کارت به کارت","40613588804"
"7000000224","2000000031","07/23/2019","7:50:42","514868","8,110,000","پایا","22114354275"
"5000000481","3000000352","6/6/2017","4:51:44","988801","700,000","کارت به کارت","45220008555"
"6000000383","9000000258","07/25/2018","7:10:09","350504","950,000","پایا","61926322435"
"8000000275","8000000322","10/20/2019","6:13:38","712140","1,986,620,000","ساتنا","15928087889"
"1000000236","9000000397","07/29/2018","9:49:12","999477","10,700,000","کارت به کارت","58234386143"
"1000000451","4000000291","9/10/2019","19:50:36","821707","1,201,950,000","ساتنا","41736765122"
"2000000010","5000000115","3/9/2018","0:33:37","402079","254,170,000","پایا","50582226366"
"4000000368","9000000292","04/22/2018","11:36:54","375838","1,257,680,000","ساتنا","25372179641"
"9000000483","2000000255","06/13/2018","12:12:57","174342","780,000","پایا","28991434390"
"3000000288","3000000019","07/23/2019","1:25:38","427114","1,938,630,000","ساتنا","75807503252"
"9000000079","5000000096","09/13/2018","21:22:51","942913","312,510,000","پایا","53396433813"
"1000000336","1000000319","12/18/2017","12:07:43","126434","4,600,000","پایا","53606090548"
"3000000337","4000000344","07/16/2019","8:47:18","480410","451,060,000","پایا","80380045876"
"2000000457","4000000091","12/20/2018","1:04:54","585076","4,770,000","پایا","95633458981"
"9000000138","4000000189","06/14/2017","14:12:30","253240","180,000","کارت به کارت","54557574953"
"8000000055","1000000152","01/27/2019","2:47:06","427072","7,840,000","کارت به کارت","98428305176"
"6000000395","5000000470","12/24/2019","9:19:51","603937","20,000","کارت به کارت","26480192101"
"6000000476","7000000444","9/2/2019","15:51:05","158103","120,000","پایا","78586700312"
"3000000111","9000000427","09/22/2018","15:08:20","952860","240,090,000","پایا","60190767421"
"4000000291","4000000228","4/2/2017","11:47:42","454645","279,550,000","پایا","72098562285"
"6000000036","4000000295","10/1/2018","3:50:25","320289","293,400,000","پایا","78849561188"
"6000000265","2000000023","09/14/2017","19:26:01","612894","610,000","کارت به کارت","26286925316"
"1000000372","5000000326","3/1/2019","6:19:46","463918","9,180,000","کارت به کارت","50416046283"
"9000000353","3000000172","06/16/2017","12:29:58","459447","22,790,000","کارت به کارت","95378313567"
"4000000403","9000000427","4/1/2017","13:36:33","367671","682,600,000","ساتنا","26069149488"
"6000000042","5000000151","12/9/2017","5:24:22","434404","210,000","کارت به کارت","76002608146"
"5000000274","5000000334","04/17/2018","5:10:09","102319","5,160,000","پایا","12302205631"
"8000000030","9000000487","10/8/2019","20:44:29","290902","1,170,000","پایا","35448593273"
"9000000324","7000000230","1/2/2019","11:17:58","733982","3,380,000","پایا","26687948096"
"7000000162","2000000441","02/15/2019","7:33:42","294044","180,000","کارت به کارت","48516934152"
"3000000374","9000000401","8/4/2017","3:41:02","601335","1,601,070,000","ساتنا","30504082815"
"3000000037","8000000346","06/28/2017","14:04:15","611010","1,190,000","پایا","81854567839"
"8000000346","6000000094","02/18/2019","20:43:52","633170","740,000","کارت به کارت","93629982706"
"1000000081","4000000186","7/7/2018","4:14:49","961173","520,000","کارت به کارت","54333580122"
"3000000084","4000000418","5/11/2019","16:28:45","192225","2,970,000","کارت به کارت","62472711018"
"3000000406","8000000048","01/26/2018","5:38:46","478355","2,640,000","کارت به کارت","85833925175"
"1000000325","1000000236","3/2/2018","0:25:23","477555","24,840,000","کارت به کارت","59505241881"
"7000000207","9000000353","07/15/2019","6:33:26","972383","14,740,000","کارت به کارت","66994697962"
"2000000166","8000000262","09/14/2017","3:25:30","708735","103,820,000","پایا","64495234010"
"1000000398","4000000229","08/23/2017","12:12:02","960796","2,050,000","پایا","70803195989"
"3000000271","6000000318","10/6/2017","3:16:59","928237","1,772,340,000","ساتنا","72057518991"
"8000000156","4000000251","9/3/2019","16:11:42","661688","202,440,000","پایا","27246848743"
"9000000491","7000000154","4/12/2018","22:14:24","879380","24,440,000","کارت به کارت","33565542146"
"4000000320","9000000300","9/4/2018","10:36:52","381952","1,148,060,000","ساتنا","86959123727"
"8000000143","6000000213","12/5/2019","22:58:41","223016","1,398,660,000","ساتنا","35505079686"
"9000000448","6000000188","11/27/2019","18:39:09","210112","3,580,000","کارت به کارت","37032029758"
"5000000151","1000000175","11/19/2019","7:34:06","795916","17,670,000","کارت به کارت","83261608540"
"7000000230","2000000436","9/11/2019","1:27:21","490861","3,200,000","کارت به کارت","38267690116"
"6000000185","9000000498","12/29/2017","5:20:06","502313","730,000","کارت به کارت","96385135093"
"5000000321","3000000370","4/7/2018","17:55:53","234861","100,000","کارت به کارت","82693673593"
"3000000017","2000000364","11/5/2017","20:34:01","211976","130,000","کارت به کارت","42987828268"
"6000000392","4000000285","1/5/2019","17:53:01","395021","890,000","پایا","87241722759"
"5000000011","7000000434","5/4/2017","3:47:49","336961","1,632,630,000","ساتنا","64676252258"
"5000000311","6000000473","2/4/2018","13:46:56","653779","9,160,000","پایا","64778222683"
"8000000279","4000000191","03/22/2019","19:17:12","724596","573,410,000","ساتنا","86917525461"
"2000000090","7000000485","12/17/2017","15:36:34","472845","7,120,000","کارت به کارت","23383414896"
"1000000282","7000000040","04/28/2018","20:40:46","590317","18,970,000","کارت به کارت","23114574631"
"8000000055","6000000453","06/29/2018","15:32:08","648481","400,000","کارت به کارت","18565975414"
"7000000379","3000000284","08/16/2018","20:21:11","269045","17,990,000","کارت به کارت","85429837899"
"5000000332","6000000476","02/26/2019","9:25:46","764509","6,210,000","کارت به کارت","31986008616"
"8000000461","9000000199","4/3/2019","16:23:08","845025","452,190,000","پایا","24589908719"
"4000000245","3000000164","11/25/2017","20:40:01","974772","6,880,000","پایا","74782039713"
"2000000006","1000000360","06/13/2018","4:09:09","186443","28,500,000","کارت به کارت","93872282632"
"8000000399","7000000106","02/14/2018","8:22:51","399749","194,600,000","پایا","66437723558"
"3000000122","9000000220","05/13/2018","21:19:32","567123","90,580,000","پایا","71998084834"
"8000000142","5000000425","10/7/2017","3:29:26","585979","9,340,000","کارت به کارت","83989113501"
"8000000072","8000000459","9/2/2019","18:27:05","217434","630,000","کارت به کارت","67411630016"
"3000000339","1000000242","7/10/2017","4:01:53","621421","21,030,000","پایا","26657695791"
"4000000294","5000000363","10/11/2019","17:49:08","962484","3,050,000","پایا","92957644219"
